long	lat
92.17087105	21.67436952
92.1639125	21.65895547
92.17193253	21.65068212
92.19033141	21.66200873
92.19723098	21.65491729
92.1802474	21.64167007
92.16579957	21.63876455
92.15589248	21.63369219
92.15211835	21.61089122
92.15671807	21.59665908
92.16668413	21.58484
92.17706298	21.58326412
92.18272418	21.60059877
92.19039038	21.60059877
92.19056729	21.58877969
92.18467021	21.57297167
92.18154476	21.55755762
92.19033141	21.54549231
92.20908411	21.54509835
92.22217562	21.55942898
92.2367414	21.59355657
92.22860343	21.59355657
92.23332109	21.59670832
92.23526713	21.59990932
92.23668243	21.60769022
92.24092832	21.59990932
92.24092832	21.59134049
92.23680037	21.58242694
92.23367492	21.57183901
92.24033861	21.56981992
92.24859452	21.56336867
92.25054056	21.55479984
92.24393583	21.54539382
92.24835864	21.53554459
92.24517422	21.52815767
92.22854446	21.51111849
92.23326212	21.49476877
92.22211665	21.48038889
92.20672528	21.46842207
92.19717201	21.45734168
92.19670025	21.43892362
92.203246	21.417994
92.21403765	21.39977292
92.22854446	21.38859404
92.2070791	21.39474981
92.1893289	21.38406339
92.17576563	21.36544834
92.16721487	21.34791671
92.16361765	21.34954183
92.16226132	21.3499358
92.16119985	21.35062525
92.15878205	21.35397399
92.15200041	21.35397399
92.15577454	21.33752577
92.16326382	21.31974791
92.17417342	21.30526953
92.18661625	21.29960623
92.19670025	21.28990473
92.25873749	21.19564758
92.26487045	21.1766878
92.26663957	21.15285266
92.25749911	21.08868491
92.25926823	21.06745982
92.26717031	21.05130707
92.31646987	21.00270111
92.32914858	20.98709008
92.34742952	20.95759163
92.35839808	20.94498461
92.41683811	20.90317462
92.42385563	20.89307916
92.44296216	20.82851744
92.51927033	20.71264122
92.54498158	20.66127747
92.55388617	20.65231467
92.55990119	20.64827648
92.56550341	20.64108654
92.5725799	20.63768856
92.58201522	20.64522322
92.58443302	20.65625436
92.58101272	20.66654681
92.57275681	20.67925232
92.55217602	20.73174873
92.54987616	20.75011755
92.54445085	20.76050849
92.51231178	20.80123506
92.50075351	20.8379727
92.49585894	20.8784038
92.49721526	20.91957359
92.50476352	20.95808409
92.45906118	20.98989711
92.45245645	21.00550814
92.44526202	21.02038048
92.41890209	21.04052217
92.41046927	21.05436034
92.40392351	21.07199046
92.40775661	21.08784773
92.41394854	21.1170507
92.41536384	21.13669992
92.40728485	21.1761461
92.40769764	21.19554908
92.41359472	21.21303147
92.44484922	21.25045856
92.46006368	21.29305649
92.47256548	21.3128042
92.4910823	21.31492178
92.52664167	21.31452781
92.56933651	21.35751971
92.60495485	21.34732576
92.61981548	21.33107452
92.62453314	21.31452781
92.62689197	21.29763638
92.63461714	21.28040022
92.64393452	21.27192988
92.65584662	21.26680828
92.68143993	21.25912588
92.72855757	21.25567865
92.76594504	21.26217914
92.79484071	21.2569098
92.81654195	21.21672493
92.82521065	21.17658931
92.83305377	21.15590592
92.84638116	21.14344664
92.86920284	21.14507177
92.89544483	21.15930391
92.91708711	21.17821444
92.92711214	21.19431793
92.92493022	21.2049551
-999	-999
90.5750632	23.25398943
90.52187157	23.27718437
90.48177145	23.28924968
90.45246298	23.28924968
90.44892473	23.2799914
90.46101374	23.26580851
90.49621929	23.23502965
90.51668214	23.22261962
90.53779367	23.21769501
90.55796168	23.22542665
90.56433052	23.23704875
90.5865625	23.2299573
90.62742924	23.20503874
90.61799391	23.22715027
90.5750632	23.25398943
-999	-999
92.06348529	21.71992222
92.07934843	21.74533324
92.08265079	21.76138749
92.08105858	21.77547189
92.06743633	21.81314521
92.06613898	21.82082761
92.06425191	21.82422559
92.06000602	21.82727886
92.0334102	21.80216331
92.02521326	21.7894578
92.02138017	21.77197542
92.02940019	21.72080865
92.01159102	21.63817359
92.02138017	21.62128216
92.03081549	21.63078667
92.05505247	21.68515443
92.06348529	21.71992222
-999	-999
92.17511695	21.41907742
92.17747578	21.44138593
92.18773669	21.48358989
92.19027243	21.50437177
92.18018843	21.54401493
92.13985243	21.60990629
92.13613727	21.65501578
92.13655007	21.6605806
92.13613727	21.6765856
92.11785634	21.67175947
92.09762936	21.66944491
92.10576733	21.64753036
92.10706469	21.62211934
92.10004716	21.5982842
92.08253285	21.5803586
92.08618904	21.59414752
92.09456288	21.60990629
92.09963437	21.62536959
92.09420906	21.63856756
92.07781519	21.64915549
92.06560824	21.65033739
92.05505247	21.64098062
92.04431979	21.62128216
92.03812786	21.58400281
92.0616572	21.51756974
92.06731839	21.47753261
92.06708251	21.45350048
92.064075	21.44315879
92.04679656	21.42237691
92.0463248	21.41494074
92.04968613	21.40824326
92.05469865	21.39071163
92.0612444	21.38233978
92.07097458	21.37647949
92.08253285	21.37588853
92.09603715	21.38194581
92.09550642	21.38948047
92.09025802	21.39696589
92.09025802	21.40218598
92.11231308	21.40523924
92.1403242	21.40080709
92.16473809	21.40159503
92.17511695	21.41907742
-999	-999
90.66487567	22.34209824
90.6589786	22.34559472
90.65143034	22.34667813
90.64470767	22.34495451
90.64199502	22.33860176
90.64429488	22.32579776
90.65066372	22.32417263
90.65821198	22.3252068
90.66487567	22.32116862
90.67212908	22.30329226
90.68073881	22.26399382
90.68787427	22.24596973
90.68020807	22.24596973
90.68109263	22.23577577
90.68109263	22.22469539
90.68209514	22.21356575
90.68787427	22.20489843
90.69518665	22.22238082
90.68799221	22.26251644
90.69589429	22.2802943
90.69884283	22.27221793
90.71128566	22.2521255
90.70857301	22.27600989
90.69613018	22.30348925
90.68003116	22.32811233
90.66487567	22.34209824
-999	-999
90.39809193	21.91867973
90.40510946	21.94325357
90.39007191	21.94108674
90.3731473	21.91789179
90.35869946	21.88903354
90.35174091	21.86780845
90.35893535	21.86780845
90.3664836	21.88849184
90.39809193	21.91867973
-999	-999
90.458478	21.93685157
90.45110665	21.94325357
90.43677676	21.93384755
90.43258983	21.92394907
90.43524352	21.89262851
90.43258983	21.87145266
90.42651584	21.85855017
90.41902656	21.84825772
90.41301154	21.83422256
90.41301154	21.81678942
90.42203406	21.80216331
90.43677676	21.79600754
90.45493975	21.80314824
90.48059203	21.82831303
90.50459313	21.84062457
90.51579758	21.87228985
90.50140871	21.89932599
90.458478	21.93685157
-999	-999
90.58084233	21.95704249
90.54115501	21.9286767
90.53508102	21.9197139
90.53614249	21.90567875
90.54139089	21.89479534
90.55277225	21.88996922
90.57382481	21.89558328
90.597649	21.91927069
90.60790991	21.95354602
90.61433773	21.99176104
90.62742924	22.02608561
90.63373911	22.01456201
90.63580309	22.00791378
90.63580309	21.99781832
90.65774021	22.0596715
90.64795106	22.06119813
90.63491852	22.05504236
90.6216501	22.04430669
90.61221478	22.03273385
90.59812077	22.03327555
90.56857641	22.00579619
90.55430549	21.99781832
90.53460925	21.99176104
90.5218126	21.97541131
90.51485405	21.95389074
90.51279007	21.93049881
90.51974862	21.93049881
90.52594055	21.94020031
90.57382481	21.96403545
90.58084233	21.95704249
-999	-999
90.38735925	21.89036319
90.36772199	21.8722406
90.34354398	21.83422256
90.33263439	21.81225878
90.32809364	21.78807891
90.32809364	21.74159053
90.33298821	21.73927596
90.34354398	21.74489003
90.35386386	21.75572418
90.38075453	21.8338286
90.40870667	21.87396422
90.41301154	21.89558328
90.38735925	21.89036319
-999	-999
90.5698148	22.85110657
90.6000668	22.8513528
90.61221478	22.85317491
90.62170907	22.85632667
90.62595497	22.86021711
90.63008292	22.86203922
90.64199502	22.8590352
90.65143034	22.85233773
90.66487567	22.83209755
90.67324952	22.82461214
90.68333352	22.82116491
90.71812627	22.81776692
90.71258302	22.82771464
90.70403226	22.83721915
90.69288679	22.84568949
90.6801491	22.85312566
90.68940751	22.85233773
90.7180673	22.85312566
90.7180673	22.8590352
90.69365341	22.87444925
90.65113548	22.91847532
90.62737027	22.93521902
90.59953607	22.93300294
90.5621486	22.9078874
90.54015251	22.8757789
90.55784373	22.85312566
90.5698148	22.85110657
-999	-999
88.98332433	21.6765856
88.95773101	21.68894639
88.94469848	21.71814936
88.93372991	21.78591208
88.92942505	21.7997995
88.92647651	21.80536431
88.92240753	21.81023968
88.91792575	21.81314521
88.9047163	21.81250501
88.90371379	21.80314824
88.91102617	21.78591208
88.91391574	21.77005482
88.92529709	21.73666592
88.92565092	21.7176569
88.91851546	21.69869713
88.91137999	21.69244286
88.91137999	21.68850317
88.96828678	21.63211631
89.00184115	21.61709623
89.01558133	21.63472636
89.00933043	21.66210723
88.98332433	21.6765856
-999	-999
90.58320116	22.68219224
90.60012577	22.68756007
90.63273661	22.71297109
90.67448791	22.71105049
90.71270096	22.70440225
90.73051013	22.70730778
90.71417523	22.72794192
90.69353546	22.74847757
90.6728957	22.75615997
90.65036886	22.77669562
90.63432882	22.78122627
90.59010074	22.78122627
90.5809013	22.78029059
90.57311716	22.7661077
90.55477726	22.7640886
90.51644626	22.76960417
90.50146768	22.76458106
90.49315281	22.7506444
90.48996838	22.73316201
90.48914279	22.7146947
90.49279898	22.68687062
90.49126574	22.6775631
90.48177145	22.66574402
90.51220036	22.65820935
90.52334584	22.65151188
90.52770967	22.64146566
90.52900703	22.63225663
90.54333693	22.62097926
90.55465931	22.6101451
90.56987377	22.62718427
90.56438949	22.64264757
90.56633552	22.66771386
90.58320116	22.68219224
-999	-999
90.70680389	22.33022991
90.71812627	22.33569624
90.71771348	22.35514847
90.71582641	22.36603187
90.71122669	22.37686603
90.70544756	22.37775246
90.70279387	22.38031326
90.69583532	22.32121786
90.70279387	22.32801384
90.70680389	22.33022991
-999	-999
90.90541742	22.35514847
90.85605889	22.39218158
90.82958102	22.4144901
90.81578186	22.44546593
90.8072311	22.49431813
90.78965781	22.51800553
90.77196658	22.53578339
90.75622139	22.55956929
90.73682	22.59256422
90.7229029	22.62053604
90.71075493	22.65619026
90.69949151	22.68613193
90.67761336	22.68401434
90.65785815	22.68022239
90.63869265	22.67391888
90.62672159	22.66638422
90.6192323	22.65555006
90.59411075	22.57271802
90.59151604	22.53740852
90.59705929	22.5003754
90.61480949	22.49614023
90.67796718	22.4587624
90.69589429	22.44546593
90.70886786	22.42143381
90.72184143	22.36071329
90.73457912	22.34209824
90.73457912	22.33569624
90.72980248	22.32308922
90.7323972	22.30358774
90.74124281	22.27408929
90.73457912	22.25685313
90.73457912	22.19800397
90.73074602	22.17874872
90.72508482	22.16220201
90.67849792	22.07784333
90.66770627	22.04066248
90.6801491	22.01889567
90.66393214	21.99678415
90.65143034	21.9678274
90.64665371	21.93946161
90.65420196	21.91966466
90.67207011	21.92271792
90.73452014	21.99791681
90.72095687	21.97033896
90.70008122	21.94010181
90.68698971	21.91129281
90.69589429	21.88932902
90.70757051	21.88849184
90.72184143	21.89317022
90.73552265	21.89952298
90.74537077	21.90262548
90.77473821	21.94394301
90.78488118	21.94945858
90.8106514	21.97127463
90.81725613	21.96157314
90.81884834	21.95704249
90.83819075	21.97127463
90.89763328	22.04809865
90.90700963	22.07380514
90.90600713	22.23572653
90.92818014	22.33136257
90.90541742	22.35514847
-999	-999
90.64004898	21.85653108
90.63580309	21.86165268
90.63580309	21.88189285
90.56061536	21.8388517
90.55554387	21.83422256
90.55088518	21.82718036
90.54811356	21.81674018
90.55000062	21.8074819
90.55000062	21.80009497
90.54268825	21.79285579
90.5510621	21.78842363
90.55672329	21.78335128
90.56615861	21.77187692
90.557313	21.77099049
90.54316001	21.76670608
90.53508102	21.76522869
90.53508102	21.75774327
90.55471828	21.75690609
90.57659644	21.77128597
90.59493635	21.7926588
90.60443064	21.81304671
90.61221478	21.81304671
90.62141422	21.80797436
90.63244175	21.83077533
90.65030989	21.83422256
90.64382311	21.8498336
90.64004898	21.85653108
-999	-999
